id,matchDate,Country,League,Season,homeTeam,awayTeam,referee,FTHG,FTAG,FTR,HBPFT,ABPFT,HBP1H,ABP1H,HBP2H,ABP2H,HTSFT,ATSFT,HTS1H,ATS1H,HTS2H,ATS2H,HSONFT,ASONFT,HSON1H,ASON1H,HSON2H,ASON2H,HSOFFFT,ASOFFFT,HSOFF1H,ASOFF1H,HSOFF2H,ASOFF2H,H,D,A,O05,U05,O15,U15,O25,U25,O35,U35,O45,U45,BTTSY,BTTSN,total_goals,over25,home_conceded,away_conceded,home_goals_last5,away_goals_last5,home_goals_last3,away_goals_last3,home_goals_ewm,away_goals_ewm,home_conceded_last5,away_conceded_last5,home_conceded_last3,away_conceded_last3,home_goals_at_home_last5,home_conceded_at_home_last5,away_goals_away_last5,away_conceded_away_last5,home_shots_last5,away_shots_last5,home_sot_last5,away_sot_last5,home_pos_last5,away_pos_last5,home_shot_accuracy,away_shot_accuracy,home_conversion_last5,away_conversion_last5,home_points,away_points,home_form_last5,away_form_last5,form_diff,h2h_avg_goals,h2h_over25_rate,home_attack_score,away_attack_score,combined_attack,home_rest_days,away_rest_days,rest_diff,home_fatigued,away_fatigued,home_table_pos,away_table_pos,table_pos_diff,home_table_pts,away_table_pts,home_table_gd,away_table_gd,home_elo,away_elo,elo_diff,elo_home_win_prob,elo_sum
5311,2020-12-13 15:15:00,England,Premier League,2020/2021,Crystal Palace,Tottenham,Kevin Friend,1,1,D,43,57,40,60,46,54,16,14,8,8,8,6,5,6,2,4,3,2,5,5,2,2,3,3,4.35,3.88,1.84,1.05,11.8,1.26,4.03,1.86,2.05,3.01,1.41,6.08,1.14,1.67,2.21,2,0,1,1,1.3333333333333333,1.0666666666666669,1.1666666666666667,0.6666666666666666,1.203372312300789,1.3125588568902036,1.3333333333333333,0.4,1.3333333333333333,0.5,1.3333333333333333,1.3333333333333333,1.0666666666666669,0.4,11.2,12.466666666666669,3.8666666666666663,4.2,44.13333333333333,53.86666666666667,0.3125,0.4285714285714285,0.4,0.1899999999999999,1,1,1.0666666666666669,1.8,-0.7333333333333334,2.0,0.2,0.951111111111111,0.9125925925925924,1.8637037037037036,7,6,1,0,0,13,1,-12,16,24,1,14,1484.7932751296855,1580.5994730120012,-95.8061978823157,0.45578213563362063,3065.3927481416868
5310,2020-12-13 17:30:00,England,Premier League,2020/2021,Fulham,Liverpool,Andre Marriner,1,1,D,25,75,29,71,21,79,10,12,6,4,4,8,5,6,4,1,1,5,4,2,2,2,2,0,8.75,5.65,1.35,1.02,18.3,1.17,5.38,1.46,2.82,2.18,1.76,3.84,1.28,1.67,2.21,2,0,1,1,1.4,1.2,1.5,1.0,1.2382125711405518,1.2803412123183684,1.6,1.5333333333333334,1.5,1.0,1.4,1.6,1.2,1.5333333333333334,12.866666666666667,11.466666666666669,5.066666666666666,4.733333333333333,44.86666666666667,62.4,0.5,0.5,0.2666666666666666,0.3055555555555555,1,1,0.9333333333333332,0.9333333333333332,0.0,2.5,0.5,1.0903703703703702,0.9703703703703704,2.0607407407407408,8,6,2,0,0,17,2,-15,7,24,-10,9,1464.9890638345223,1664.0664744411686,-199.07741060664625,0.31608734738957184,3129.055538275691
5308,2020-12-13 20:15:00,England,Premier League,2020/2021,Arsenal,Burnley,Graham Scott,0,1,A,65,35,67,33,63,37,18,10,7,2,11,8,6,2,1,0,5,2,6,5,3,1,3,4,1.41,4.83,8.65,1.03,14.0,1.24,4.3,1.67,2.26,2.66,1.5,4.97,1.19,1.76,2.07,1,0,1,0,0.4,0.4,0.3333333333333333,0.5,0.6500906518164111,0.5968102106871691,1.6666666666666667,1.5333333333333334,1.6666666666666667,1.6666666666666667,0.4,1.6666666666666667,0.4,1.5333333333333334,14.066666666666666,8.2,3.8,1.8666666666666667,60.333333333333336,37.333333333333336,0.3333333333333333,0.2,0.16,0.1888888888888889,0,3,0.2,1.3333333333333333,-1.1333333333333333,3.2,0.8,0.6992592592592594,0.44,1.1392592592592594,7,8,-1,0,0,15,18,3,13,6,-4,-13,1492.6779826456202,1425.8441158582602,66.83386678735997,0.6811141564177844,2918.5220985038804
5307,2020-12-15 19:00:00,England,Premier League,2020/2021,Wolves,Chelsea,Stuart Attwell,2,1,H,45,55,42,58,48,52,12,13,6,6,6,7,4,3,2,0,2,3,6,6,3,4,3,2,5.7,3.88,1.67,1.06,9.68,1.33,3.44,2.09,1.83,3.84,1.28,8.05,1.09,1.96,1.84,3,1,1,2,1.2,1.1333333333333333,1.1666666666666667,0.8333333333333334,1.2477290282393134,1.2614738365383773,0.8666666666666667,0.9333333333333332,1.0,1.3333333333333333,1.2,0.8666666666666667,1.1333333333333333,0.9333333333333332,15.333333333333334,12.066666666666666,5.866666666666666,3.6666666666666665,47.8,63.6,0.3333333333333333,0.2307692307692307,0.2644444444444444,0.2888888888888888,3,0,1.6666666666666667,1.0666666666666669,0.6000000000000001,3.5,0.5,1.1318518518518517,0.8903703703703704,2.022222222222222,3,2,1,1,1,13,5,-8,17,22,-5,13,1491.6864007511895,1543.7120294617537,-52.025628710564206,0.5186629467374959,3035.398430212943
5306,2020-12-15 21:00:00,England,Premier League,2020/2021,Manchester City,West Brom,Peter Bankes,1,1,D,77,23,77,23,77,23,26,5,6,4,20,1,7,1,2,1,5,0,11,4,3,3,8,1,1.11,11.7,22.0,1.01,17.0,1.08,8.6,1.29,3.76,1.67,2.26,2.5,1.56,2.12,1.72,2,0,1,1,2.066666666666667,0.6666666666666666,2.0,0.8333333333333334,2.1123003339569397,0.7100479550767143,0.4666666666666667,1.4,0.5,1.3333333333333333,2.066666666666667,0.4666666666666667,0.6666666666666666,1.4,18.53333333333333,8.466666666666667,5.733333333333333,1.8666666666666667,69.13333333333334,40.13333333333333,0.2692307692307692,0.2,0.3831746031746031,0.4444444444444444,1,1,2.066666666666667,0.4,1.666666666666667,3.8,1.0,1.4829629629629633,0.5348148148148147,2.017777777777778,3,3,0,1,1,10,19,9,19,6,6,-16,1594.6683286388547,1408.2745743410997,186.3937542977551,0.8095576984888031,3002.9429029799544
5305,2020-12-16 19:00:00,England,Premier League,2020/2021,Leicester,Everton,Lee Mason,0,2,A,61,39,59,41,63,37,14,11,6,5,8,6,2,6,2,2,0,4,4,1,1,0,3,1,2.06,3.59,3.75,1.03,14.0,1.21,4.66,1.67,2.26,2.66,1.5,4.97,1.19,1.54,2.48,2,0,2,0,1.1333333333333333,1.6666666666666667,1.1666666666666667,1.8333333333333333,1.1086267660421127,1.5889735228007662,1.1333333333333333,1.0666666666666669,1.3333333333333333,0.6666666666666666,1.1333333333333333,1.1333333333333333,1.6666666666666667,1.0666666666666669,13.933333333333334,11.333333333333334,3.6,5.666666666666667,58.6,49.4,0.1428571428571428,0.5454545454545454,0.2444444444444444,0.2746031746031745,0,3,1.2,1.8666666666666667,-0.6666666666666667,2.6,0.8,0.9274074074074072,1.1851851851851851,2.112592592592593,2,3,-1,1,1,3,8,5,24,20,9,3,1575.091440549142,1540.8706634742082,34.22077707493372,0.6390309587299943,3115.96210402335
5303,2020-12-16 19:00:00,England,Premier League,2020/2021,Arsenal,Southampton,Paul Tierney,1,1,D,35,65,43,57,27,73,9,13,5,6,4,7,4,3,2,2,2,1,3,8,1,4,2,4,2.15,3.59,3.48,1.03,14.0,1.24,4.3,1.74,2.15,2.84,1.45,4.97,1.19,1.57,2.41,2,0,1,1,0.5333333333333333,1.8,0.6666666666666666,1.3333333333333333,0.7667271012109408,1.6742493210361815,1.4666666666666666,1.4,1.1666666666666667,1.0,0.5333333333333333,1.4666666666666666,1.8,1.4,12.933333333333334,10.466666666666669,3.8666666666666663,3.1333333333333333,51.86666666666667,55.53333333333333,0.4444444444444444,0.2307692307692307,0.1833333333333333,0.5555555555555555,1,1,0.3333333333333333,1.8,-1.4666666666666668,3.6,0.6,0.7229629629629629,1.0414814814814817,1.7644444444444445,2,3,-1,1,1,15,4,-11,13,23,-5,7,1479.0556995172644,1544.3847413099145,-65.32904179265006,0.4995264709373674,3023.440440827179
5302,2020-12-16 21:00:00,England,Premier League,2020/2021,West Ham,Crystal Palace,David Coote,1,1,D,52,48,50,50,54,46,9,8,3,7,6,1,2,2,1,2,1,0,7,4,2,4,5,0,2.15,3.48,3.59,1.06,10.7,1.29,3.76,1.86,2.05,3.21,1.37,6.08,1.14,1.68,2.19,2,0,1,1,1.2,1.8,1.1666666666666667,2.1666666666666665,1.2848837940749926,1.6800898169832494,1.4,1.1333333333333333,1.6666666666666667,1.0,1.2,1.4,1.8,1.1333333333333333,11.8,12.866666666666667,3.733333333333333,4.2,43.46666666666667,49.73333333333333,0.2222222222222222,0.25,0.4634920634920635,0.4022222222222222,1,1,1.4,1.3333333333333333,0.0666666666666666,3.0,0.6,0.9111111111111112,1.165925925925926,2.077037037037037,5,3,2,0,1,8,12,4,20,17,5,1,1512.0001776874733,1485.677632417013,26.322545270460296,0.6284784405623614,2997.6778101044865
5301,2020-12-16 21:00:00,England,Premier League,2020/2021,Liverpool,Tottenham,Anthony Taylor,2,1,H,76,24,79,21,73,27,17,8,8,1,9,7,11,2,7,1,4,1,1,6,0,0,1,6,1.9,3.89,4.06,1.03,15.0,1.22,4.5,1.65,2.3,2.57,1.54,4.8,1.2,1.54,2.48,3,1,1,2,2.7333333333333334,0.8,2.833333333333333,0.8333333333333334,2.758465020039804,1.2083725712601356,0.5333333333333333,0.9333333333333332,0.5,1.3333333333333333,2.7333333333333334,0.5333333333333333,0.8,0.9333333333333332,15.733333333333333,10.533333333333331,8.866666666666667,3.333333333333333,66.53333333333333,43.2,0.6470588235294118,0.25,0.3645376845376845,0.26,3,0,3.0,1.0666666666666669,1.9333333333333331,2.8,0.8,1.851851851851852,0.722962962962963,2.5748148148148147,3,3,0,1,1,2,1,-1,25,25,9,14,1660.38822138896,1579.7151157246738,80.67310566428614,0.6981622288473528,3240.1033371136336
5300,2020-12-16 21:00:00,England,Premier League,2020/2021,Fulham,Brighton,Robert Jones,0,0,D,46,54,52,48,39,61,9,9,4,3,5,6,4,4,1,2,3,2,3,4,1,1,2,3,2.93,3.36,2.55,1.06,10.7,1.3,3.66,1.98,1.92,3.45,1.33,6.72,1.12,1.68,2.19,0,0,0,0,1.0,0.6,0.6666666666666666,0.3333333333333333,0.82546415028316,0.7077033635126837,1.0,1.3333333333333333,0.8333333333333334,1.1666666666666667,1.0,1.0,0.6,1.3333333333333333,11.266666666666667,9.733333333333333,4.866666666666666,3.466666666666667,43.2,50.86666666666667,0.4444444444444444,0.4444444444444444,0.1866666666666666,0.2222222222222222,1,1,1.0,1.0,0.0,5.0,1.0,0.908148148148148,0.6474074074074074,1.5555555555555556,3,3,0,1,1,18,16,-2,8,10,-10,-6,1468.667316886731,1460.2459798512064,8.42133703552463,0.6041165254313333,2928.9132967379373
5299,2020-12-17 19:00:00,England,Premier League,2020/2021,Aston Villa,Burnley,Craig Pawson,0,0,D,59,41,62,38,56,44,27,6,16,3,11,3,7,4,5,2,2,2,11,2,4,1,7,1,1.82,3.82,4.55,1.03,14.0,1.24,4.3,1.67,2.26,2.66,1.5,4.97,1.19,1.6,2.33,0,0,0,0,1.3333333333333333,0.2666666666666666,0.8333333333333334,0.3333333333333333,1.2578860558398592,0.3978734737914456,1.8666666666666667,1.0,1.3333333333333333,0.8333333333333334,1.3333333333333333,1.8666666666666667,0.2666666666666666,1.0,19.6,7.6,6.666666666666667,2.466666666666667,52.86666666666667,37.53333333333333,0.2592592592592592,0.6666666666666666,0.169090909090909,0.1333333333333333,1,1,0.5333333333333333,1.3333333333333333,-0.7999999999999999,3.5,1.0,1.3244444444444443,0.4222222222222222,1.7466666666666668,5,3,2,0,1,11,18,7,18,9,8,-12,1487.9915232921637,1439.466398986616,48.525124305547706,0.6577994541272965,2927.4579222787797
5298,2020-12-17 21:00:00,England,Premier League,2020/2021,Sheffield Utd,Manchester Utd,Michael Oliver,2,3,A,40,60,36,64,44,56,12,14,7,5,5,9,6,8,3,4,3,4,5,4,4,1,1,3,7.63,4.61,1.46,1.03,14.0,1.21,4.66,1.62,2.37,2.5,1.56,4.5,1.22,1.76,2.07,5,1,3,2,1.0,3.066666666666667,1.3333333333333333,3.0,1.0324357720222446,2.9830821191405903,1.9333333333333331,1.5333333333333334,2.333333333333333,1.6666666666666667,1.0,1.9333333333333331,3.066666666666667,1.5333333333333334,7.933333333333334,15.266666666666667,3.8,7.066666666666666,38.93333333333333,56.66666666666666,0.5,0.5714285714285714,0.3888888888888889,0.4573809523809524,0,3,0.0666666666666666,3.0,-2.933333333333333,4.5,1.0,0.762962962962963,1.8325925925925928,2.595555555555556,4,5,-1,0,0,20,9,-11,1,20,-16,2,1448.488987751491,1629.0436100720544,-180.55462232056334,0.3395756401638618,3077.5325978235455
5297,2020-12-19 13:30:00,England,Premier League,2020/2021,Crystal Palace,Liverpool,Jonathan Moss,0,7,A,35,65,42,58,28,72,5,14,4,6,1,8,3,8,3,3,0,5,2,4,1,2,1,2,5.74,4.1,1.63,1.03,14.0,1.21,4.66,1.67,2.26,2.66,1.5,4.97,1.19,1.63,2.28,7,1,7,0,0.8666666666666667,3.066666666666667,0.3333333333333333,4.0,0.8022482082005259,3.186894141545579,3.2,0.7333333333333333,4.166666666666667,0.5,0.8666666666666667,3.2,3.066666666666667,0.7333333333333333,9.733333333333333,11.866666666666667,3.8,5.6,41.66666666666666,63.53333333333333,0.6,0.5714285714285714,0.2088888888888888,0.4972222222222222,0,3,0.7333333333333333,1.6666666666666667,-0.9333333333333336,3.8,0.8,0.7585185185185185,1.6592592592592592,2.417777777777778,2,2,0,1,1,12,1,-11,18,28,1,10,1488.2472012282603,1666.4249768120128,-178.17777558375246,0.3426507738872759,3154.672178040273
5296,2020-12-19 16:00:00,England,Premier League,2020/2021,Southampton,Manchester City,Mike Dean,0,1,A,48,52,42,58,54,46,9,11,8,5,1,6,3,5,2,2,1,3,3,4,3,1,0,3,6.67,4.71,1.5,1.02,18.3,1.17,5.38,1.54,2.55,2.3,1.65,4.14,1.25,1.6,2.33,1,0,1,0,1.6,0.5333333333333333,1.3333333333333333,0.5,1.5301168826414893,0.7906069652359496,0.9333333333333332,0.4666666666666667,1.0,0.3333333333333333,1.6,0.9333333333333332,0.5333333333333333,0.4666666666666667,12.133333333333333,13.533333333333331,5.066666666666666,4.733333333333333,55.86666666666667,58.266666666666666,0.3333333333333333,0.4545454545454545,0.2688888888888889,0.0928571428571428,0,3,1.4,1.7333333333333334,-0.3333333333333335,3.2,0.6,1.1407407407407406,0.7940740740740742,1.9348148148148148,2,3,-1,1,1,3,9,6,24,20,7,6,1544.375270728662,1588.4771746690787,-44.10190394041683,0.5300385603276806,3132.8524453977407
5295,2020-12-19 18:30:00,England,Premier League,2020/2021,Everton,Arsenal,Andre Marriner,2,1,H,42,58,54,46,30,70,9,13,7,3,2,10,2,2,2,2,0,0,4,7,3,1,1,6,2.64,3.66,2.64,1.05,11.8,1.26,4.03,1.86,2.05,3.21,1.37,6.08,1.14,1.63,2.28,3,1,1,2,1.2,0.4666666666666667,1.3333333333333333,0.5,1.506331499665129,0.6142522500878475,1.0666666666666669,1.2666666666666666,0.6666666666666666,1.6666666666666667,1.2,1.0666666666666669,0.4666666666666667,1.2666666666666666,10.066666666666666,10.733333333333333,3.8,2.066666666666667,39.86666666666667,53.53333333333333,0.2222222222222222,0.1538461538461538,0.56,0.2333333333333333,3,0,1.8666666666666667,0.6,1.2666666666666666,2.8,0.4,0.8770370370370371,0.5318518518518519,1.4088888888888889,2,2,0,1,1,6,15,9,23,14,5,-5,1560.041592236108,1479.065170098517,80.97642213759104,0.698530045409465,3039.1067623346253
5294,2020-12-19 21:00:00,England,Premier League,2020/2021,Newcastle,Fulham,Graham Scott,1,1,D,49,51,33,67,65,35,12,11,6,8,6,3,5,4,2,2,3,2,5,4,2,3,3,1,2.86,3.58,2.49,1.06,10.7,1.29,3.76,1.86,2.05,3.21,1.37,6.72,1.12,1.63,2.28,2,0,1,1,1.2,0.8,1.1666666666666667,0.8333333333333334,1.2431613440627691,0.8157406491602222,1.4,1.2666666666666666,1.1666666666666667,1.3333333333333333,1.2,1.4,0.8,1.2666666666666666,10.733333333333333,10.0,4.533333333333333,3.4,41.73333333333333,42.0,0.4166666666666667,0.3636363636363636,0.2261904761904762,0.1744444444444444,1,1,1.5333333333333334,1.0,0.5333333333333334,2.0,0.5,0.9407407407407408,0.7155555555555555,1.6562962962962962,3,3,0,1,1,14,18,4,17,9,-5,-10,1512.3066824369973,1466.5849863781043,45.72169605889303,0.654157644337919,2978.8916688151016
5292,2020-12-20 15:15:00,England,Premier League,2020/2021,Tottenham,Leicester,Craig Pawson,0,2,A,56,44,46,54,66,34,8,17,3,8,5,9,3,4,1,2,2,2,4,6,2,2,2,4,2.02,3.57,3.91,1.05,11.8,1.24,4.3,1.86,2.05,3.01,1.41,6.08,1.14,1.63,2.28,2,0,2,0,1.4,1.8,1.0,1.6666666666666667,1.3022205047824578,1.9175175113858136,1.0,1.0,1.0,0.8333333333333334,1.4,1.0,1.8,1.0,7.0,13.066666666666666,3.0,4.4,43.0,49.4,0.375,0.2352941176470588,0.5,0.4,0,3,1.8666666666666667,2.4,-0.5333333333333332,4.2,0.8,0.8222222222222223,1.1837037037037037,2.005925925925926,3,3,0,1,1,3,4,1,25,24,13,7,1573.6783603016208,1555.920511787242,17.757848514378793,0.6168956481964549,3129.5988720888627
5290,2020-12-20 20:15:00,England,Premier League,2020/2021,West Brom,Aston Villa,Martin Atkinson,0,3,A,33,67,36,64,30,70,1,19,1,5,0,14,1,10,1,1,0,9,0,6,0,3,0,3,4.88,4.08,1.72,1.03,14.0,1.24,4.3,1.67,2.26,2.66,1.5,4.97,1.19,1.63,2.28,3,1,3,0,0.4666666666666667,1.9333333333333331,0.5,2.0,0.5758277956809814,1.929610153110883,2.466666666666667,0.4,3.1666666666666665,0.3333333333333333,0.4666666666666667,2.466666666666667,1.9333333333333331,0.4,8.6,15.666666666666666,3.2666666666666666,6.133333333333334,43.2,57.4,1.0,0.5263157894736842,0.1,0.35,0,3,0.6666666666666666,2.4,-1.7333333333333334,0.5,0.0,0.5644444444444444,1.4014814814814816,1.965925925925926,4,3,1,0,1,19,11,-8,7,19,-16,8,1414.4657283108756,1484.835534209618,-70.36980589874224,0.4922728433778456,2899.3012625204938
5287,2020-12-26 13:30:00,England,Premier League,2020/2021,Leicester,Manchester Utd,Mike Dean,2,2,D,54,46,55,45,53,47,9,9,5,5,4,4,2,4,2,2,0,2,3,4,1,2,2,2,3.16,3.69,2.25,1.03,14.0,1.21,4.66,1.67,2.26,2.66,1.5,4.97,1.19,1.57,2.41,4,1,2,2,1.4666666666666666,2.6666666666666665,1.5,2.5,1.4057511773614084,2.6553880794270603,1.4666666666666666,1.7333333333333334,1.6666666666666667,1.8333333333333333,1.4666666666666666,1.4666666666666666,2.6666666666666665,1.7333333333333334,12.533333333333331,12.6,3.0,5.8,57.66666666666666,53.266666666666666,0.2222222222222222,0.4444444444444444,0.5,0.4733333333333333,1,1,1.1333333333333333,2.333333333333333,-1.2000000000000002,2.2,0.4,0.9674074074074074,1.5555555555555554,2.522962962962963,5,5,0,0,0,2,3,1,27,26,9,7,1574.4273812331357,1635.8351228753318,-61.407741642196015,0.5051694911319078,3210.2625041084675
5286,2020-12-26 16:00:00,England,Premier League,2020/2021,Fulham,Southampton,Darren England,0,0,D,47,53,50,50,44,56,10,3,2,1,8,2,1,2,1,1,0,1,4,1,1,0,3,1,3.12,3.36,2.42,1.06,10.7,1.33,3.44,2.09,1.83,3.84,1.28,8.05,1.09,1.77,2.04,0,0,0,0,0.6,1.0666666666666669,0.1666666666666666,0.6666666666666666,0.5503045904536087,1.116166214024121,0.6,0.8,0.1666666666666666,0.5,0.6,0.6,1.0666666666666669,0.8,10.466666666666669,8.0,3.6,2.6,43.13333333333333,55.66666666666666,0.1,0.6666666666666666,0.1066666666666666,0.3555555555555555,1,1,1.0,1.5333333333333334,-0.5333333333333334,3.5,0.5,0.6725925925925926,0.7066666666666667,1.3792592592592592,6,7,-1,0,0,18,7,-11,10,24,-10,6,1469.6681392648627,1533.7744995221083,-64.10636025724557,0.5012860481328199,3003.4426387869707
5285,2020-12-26 16:00:00,England,Premier League,2020/2021,Aston Villa,Crystal Palace,Anthony Taylor,3,0,H,39,61,41,59,37,63,21,13,11,4,10,9,10,6,5,4,5,2,6,6,4,0,2,6,1.84,3.83,4.43,1.03,14.0,1.21,4.66,1.67,2.26,2.66,1.5,4.97,1.19,1.61,2.31,3,1,0,3,1.6,1.2666666666666666,1.6666666666666667,1.1666666666666667,1.8385907108091388,1.1200598779888329,1.1333333333333333,1.7333333333333334,0.3333333333333333,2.0,1.6,1.1333333333333333,1.2666666666666666,1.7333333333333334,20.53333333333333,12.8,7.6,4.533333333333333,49.86666666666667,54.0,0.4761904761904761,0.4615384615384615,0.19,0.3,3,0,1.2666666666666666,0.8666666666666667,0.3999999999999999,1.75,0.25,1.4962962962962962,1.008888888888889,2.5051851851851854,5,7,-2,0,0,9,13,4,22,18,11,-6,1502.0650837278424,1476.2544241422056,25.810659585636813,0.6277901572827693,2978.3195078700483
5284,2020-12-26 18:30:00,England,Premier League,2020/2021,Arsenal,Chelsea,Michael Oliver,3,1,H,40,60,49,51,31,69,15,19,7,7,8,12,7,3,2,0,5,3,4,11,2,5,2,6,4.85,3.88,1.76,1.05,11.8,1.24,4.3,1.78,2.15,2.84,1.45,5.57,1.16,1.68,2.19,4,1,1,3,1.4,1.0666666666666669,1.8333333333333333,0.8333333333333334,1.511151400807294,1.1743158910255849,1.2666666666666666,1.7333333333333334,1.0,2.333333333333333,1.4,1.2666666666666666,1.0666666666666669,1.7333333333333334,13.6,14.6,5.0,3.4,47.06666666666667,62.8,0.4666666666666667,0.1578947368421052,0.2761904761904761,0.311111111111111,3,0,1.2666666666666666,0.6,0.6666666666666666,3.6,0.8,1.1022222222222222,0.9066666666666666,2.008888888888889,7,4,3,0,0,15,5,-10,14,25,-6,15,1473.0357710067062,1534.0852883965035,-61.0495173897973,0.5056849564871371,3007.12105940321
5283,2020-12-26 21:00:00,England,Premier League,2020/2021,Sheffield Utd,Everton,David Coote,0,1,A,44,56,39,61,49,51,10,7,4,4,6,3,2,3,2,2,0,1,5,3,0,2,5,1,3.69,3.36,2.16,1.08,8.6,1.37,3.23,2.18,1.76,3.84,1.28,8.05,1.09,1.85,1.95,1,0,1,0,0.7333333333333333,1.5333333333333334,0.8333333333333334,1.3333333333333333,0.6882844572928601,1.3926490152005109,1.7333333333333334,0.6,1.8333333333333333,0.1666666666666666,0.7333333333333333,1.7333333333333334,1.5333333333333334,0.6,8.733333333333333,10.066666666666666,3.2,5.0,40.46666666666667,51.2,0.2,0.4285714285714285,0.2888888888888888,0.3071428571428571,0,3,0.0,2.4,-2.4,1.5,0.0,0.6518518518518518,1.068148148148148,1.7199999999999998,6,7,-1,0,0,20,4,-16,2,26,-17,6,1441.6974749482138,1566.0709913279188,-124.37351637970505,0.41537681037145624,3007.7684662761326
5282,2020-12-26 21:00:00,England,Premier League,2020/2021,Manchester City,Newcastle,Andre Marriner,2,0,H,75,25,75,25,75,25,11,7,4,2,7,5,6,2,4,0,2,2,2,3,0,2,2,1,1.14,10.3,18.4,1.02,15.0,1.1,7.53,1.3,3.66,1.78,2.15,2.66,1.5,2.02,1.79,2,0,0,2,2.066666666666667,1.0,1.6666666666666667,1.0,2.074866889304626,0.953406634369919,0.3333333333333333,2.333333333333333,0.3333333333333333,2.6666666666666665,2.066666666666667,0.3333333333333333,1.0,2.333333333333333,16.8,8.666666666666666,6.0,3.533333333333333,72.2,32.666666666666664,0.5454545454545454,0.2857142857142857,0.3603174603174603,0.2238095238095238,3,0,2.333333333333333,0.6666666666666666,1.666666666666667,3.8,1.0,1.4622222222222223,0.7614814814814815,2.223703703703704,7,7,0,0,0,9,12,3,23,18,7,-5,1599.0779458756324,1509.223529550239,89.85441632539346,0.7091818196047022,3108.301475425871
5280,2020-12-27 15:15:00,England,Premier League,2020/2021,West Ham,Brighton,Simon Hooper,2,2,D,43,57,38,62,49,51,11,13,3,9,8,4,4,4,0,3,4,1,2,4,1,2,1,2,2.3,3.35,3.35,1.06,10.7,1.29,3.76,1.98,1.92,3.45,1.33,6.72,1.12,1.68,2.19,4,1,2,2,1.4666666666666666,1.0,1.5,1.0,1.5232558627166617,1.1384689090099986,1.6666666666666667,1.5333333333333334,1.8333333333333333,1.5,1.4666666666666666,1.6666666666666667,1.0,1.5333333333333334,11.733333333333333,10.466666666666669,3.8,3.733333333333333,44.0,52.13333333333333,0.3636363636363636,0.3076923076923077,0.4761904761904761,0.2888888888888888,1,1,1.2,1.0,0.1999999999999999,3.4,0.6,1.0029629629629628,0.8148148148148149,1.8177777777777775,5,7,-2,0,0,10,17,7,21,12,2,-6,1509.430608876226,1462.328310359833,47.10229851639292,0.6559534151464462,2971.7589192360592
5279,2020-12-27 17:30:00,England,Premier League,2020/2021,Liverpool,West Brom,Kevin Friend,1,1,D,78,22,81,19,75,25,17,5,10,1,7,4,2,3,1,0,1,3,11,1,6,0,5,1,1.14,9.71,20.0,1.02,15.0,1.1,7.53,1.3,3.66,1.74,2.15,2.66,1.5,1.96,1.84,2,0,1,1,2.2,0.8,1.8333333333333333,1.0,2.172310013359869,0.8066986367181557,0.6666666666666666,1.2666666666666666,0.8333333333333334,1.1666666666666667,2.2,0.6666666666666666,0.8,1.2666666666666666,16.2,7.2,6.866666666666666,2.2,70.73333333333333,32.86666666666667,0.1176470588235294,0.6,0.4059207459207459,0.4444444444444444,1,1,2.333333333333333,0.6,1.7333333333333334,2.0,0.4,1.551111111111111,0.5733333333333334,2.1244444444444444,8,6,2,0,0,1,19,18,31,7,17,-19,1678.4177538980675,1397.2361787926511,281.1815751054164,0.880037078717393,3075.6539326907186
5278,2020-12-27 20:15:00,England,Premier League,2020/2021,Wolves,Tottenham,Paul Tierney,1,1,D,55,45,53,47,57,43,11,6,4,5,7,1,6,3,2,3,4,0,2,2,1,1,1,1,3.74,3.37,2.14,1.06,9.68,1.33,3.44,2.18,1.76,3.84,1.28,8.05,1.09,1.77,2.04,2,0,1,1,1.1333333333333333,0.8666666666666667,1.1666666666666667,1.0,1.165152684837247,1.138915047506757,0.9333333333333332,1.0666666666666669,1.0,1.3333333333333333,1.1333333333333333,0.9333333333333332,0.8666666666666667,1.0666666666666669,13.733333333333333,8.866666666666667,6.0,3.2,49.53333333333333,42.06666666666667,0.5454545454545454,0.5,0.2303703703703704,0.2911111111111111,1,1,1.4666666666666666,0.8666666666666667,0.5999999999999999,4.25,1.0,1.082962962962963,0.6992592592592594,1.7822222222222224,6,7,-1,0,0,12,8,-4,20,25,-5,11,1501.3131418164396,1555.1714908557271,-53.85834903928753,0.5160286305418644,3056.4846326721668
5277,2020-12-28 16:00:00,England,Premier League,2020/2021,Crystal Palace,Leicester,Graham Scott,1,1,D,33,67,32,68,34,66,4,17,2,9,2,8,1,3,0,2,1,1,3,10,2,6,1,4,3.58,3.47,2.16,1.06,9.68,1.33,3.44,2.09,1.83,3.52,1.32,7.1,1.11,1.7,2.15,2,0,1,1,0.8,1.5333333333333334,0.6666666666666666,1.5,0.8681654721336839,1.611678340923876,2.7333333333333334,1.0,3.0,0.6666666666666666,0.8,2.7333333333333334,1.5333333333333334,1.0,8.133333333333333,14.933333333333334,2.933333333333333,3.933333333333333,39.0,56.13333333333333,0.25,0.1764705882352941,0.4177777777777777,0.3777777777777777,1,1,0.7333333333333333,1.9333333333333331,-1.2000000000000002,3.2,0.6,0.642962962962963,1.1051851851851853,1.7481481481481482,2,2,0,1,1,14,3,-11,18,28,-9,9,1463.2270796471025,1574.3239914104977,-111.09691176339516,0.4340477512155561,3037.5510710576
